address,symbol,decimals,img,network
0x33d0568941c0c64ff7e0fb4fba0b11bd37deed9f,RAMP,18,https://img.paraswap.network/token.png,1
0x1ceb5cb57c4d4e2b2433641b95dd330a33185a44,KP3R,18,https://img.paraswap.network/token.png,1
0x20945ca1df56d237fd40036d47e866c7dccd2114,NSURE,18,https://img.paraswap.network/token.png,1
0x18aaa7115705e8be94bffebde57af9bfc265b998,AUDIO,18,https://img.paraswap.network/token.png,1
0xf5d669627376ebd411e34b98f19c868c8aba5ada,AXS,18,https://img.paraswap.network/token.png,1
0x30cf203b48edaa42c3b4918e955fed26cd012a3f,SEED,18,https://img.paraswap.network/token.png,1
0x6fe56c0bcdd471359019fcbc48863d6c3e9d4f41,PROPS,18,https://img.paraswap.network/PROPS.png,1
0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,HEX,8,https://img.paraswap.network/token.png,1
0xecbf566944250dde88322581024e611419715f7a,xBTC,9,https://img.paraswap.network/xBTC.png,1
0x0258F474786DdFd37ABCE6df6BBb1Dd5dfC4434a,ORN,8,https://img.paraswap.network/ORN.png,1
0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,DF,18,https://img.paraswap.network/DF.png,1
0x27054b13b1b798b345b591a4d22e6562d47ea75a,AST,4,https://img.paraswap.network/AST.png,1
0x0E29e5AbbB5FD88e28b2d355774e73BD47dE3bcd,HAKKA,18,https://img.paraswap.network/HAKKA.png,1
0x38e4adB44ef08F22F5B5b76A8f0c2d0dCbE7DcA1,CVP,18,https://img.paraswap.network/CVP.png,1
0xa1d65e8fb6e87b60feccbc582f7f97804b725521,DXD,18,https://img.paraswap.network/DXD.png,1
0xab37e1358b639fd877f015027bb62d3ddaa7557e,LIEN,8,https://img.paraswap.network/LIEN.png,1
0x7591a309df68bf43ba42dd11b0344220a260020a,IDOL,8,https://img.paraswap.network/IDOL.png,1
0x584bc13c7d411c00c01a62e8019472de68768430,HEGIC,18,https://img.paraswap.network/HEGIC.png,1
0x4e352cf164e64adcbad318c3a1e222e9eba4ce42,MCB,18,https://img.paraswap.network/MCB.png,1
0x94d863173ee77439e4292284ff13fad54b3ba182,ADEL,18,https://img.paraswap.network/ADEL.png,1
0x196f4727526eA7FB1e17b2071B3d8eAA38486988,RSV,18,https://img.paraswap.network/RSV.png,1
0x6c6EE5e31d828De241282B9606C8e98Ea48526E2,HOT,18,https://img.paraswap.network/HOT.png,1
0xc12d099be31567add4e4e4d0D45691C3F58f5663,AUC,18,https://img.paraswap.network/AUC.png,1
0x1aa61c196e76805fcbe394ea00e4ffced24fc469,SAFE,18,https://img.paraswap.network/SAFE.png,1
0xbc396689893d065f41bc2c6ecbee5e0085233447,PERP,18,https://img.paraswap.network/PERP.png,1
0xca1207647ff814039530d7d35df0e1dd2e91fa84,DHT,18,https://img.paraswap.network/DHT.png,1
0x3e780920601D61cEdb860fe9c4a90c9EA6A35E78,BOOST,18,https://img.paraswap.network/BOOST.png,1
0xa1d0E215a23d7030842FC67cE582a6aFa3CCaB83,YFII,18,https://img.paraswap.network/YFII.png,1
0x28cb7e841ee97947a86B06fA4090C8451f64c0be,YFL,18,https://img.paraswap.network/YFL.png,1
0x49e833337ece7afe375e44f4e3e8481029218e5c,VALUE,18,https://img.paraswap.network/VALUE.png,1
0x429881672B9AE42b8EbA0E26cD9C73711b891Ca5,PICKLE,18,https://img.paraswap.network/PICKLE.png,1
0x066798d9ef0833ccc719076Dab77199eCbd178b0,SAKE,18,https://img.paraswap.network/SAKE.png,1
0xa0246c9032bC3A600820415aE600c6388619A14D,FARM,18,https://img.paraswap.network/FARM.png,1
0x2ba592F78dB6436527729929AAf6c908497cB200,CREAM,18,https://img.paraswap.network/CREAM.png,1
0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,SUSHI,18,https://img.paraswap.network/SUSHI.png,1
0xC28E27870558cF22ADD83540d2126da2e4b464c2,SASHIMI,18,https://img.paraswap.network/SASHIMI.png,1
0x68A118Ef45063051Eac49c7e647CE5Ace48a68a5,$BASED,18,https://img.paraswap.network/BASED.png,1
0xaba8cac6866b83ae4eec97dd07ed254282f6ad8a,YAMv2,24,https://img.paraswap.network/YAMv2.png,1
0x5dbcf33d8c2e976c6b560249878e6f1491bca25c,yUSD,18,https://img.paraswap.network/yUSD.png,1
0x3212b29E33587A00FB1C83346f5dBFA69A458923,imBTC,8,https://img.paraswap.network/imBTC.png,1
0x0316EB71485b0Ab14103307bf65a021042c6d380,hBTC,18,https://img.paraswap.network/hBTC.png,1
0x0d438f3b5175bebc262bf23753c1e53d03432bde,wNXM,18,https://img.paraswap.network/wNXM.png,1
0x476c5E26a75bd202a9683ffD34359C0CC15be0fF,SRM,6,https://img.paraswap.network/SRM.png,1
0x0Ae055097C6d159879521C384F1D2123D1f195e6,STAKE,18,https://img.paraswap.network/STAKE.png,1
0xcc80c051057b774cd75067dc48f8987c4eb97a5e,NEC,18,https://img.paraswap.network/NEC.png,1
0x26ce25148832c04f3d7f26f32478a9fe55197166,DEXT,18,https://img.paraswap.network/DEXT.png,1
0x9cb2f26a23b8d89973f08c957c4d7cdf75cd341c,DZAR,6,https://img.paraswap.network/DZAR.png,1
0xa3BeD4E1c75D00fa6f4E5E6922DB7261B5E9AcD2,MTA,18,https://img.paraswap.network/MTA.png,1
0xd5525d397898e5502075ea5e830d8914f6f0affe,MEME,8,https://img.paraswap.network/MEME.png,1
0xcc4304a31d09258b0029ea7fe63d032f52e44efe,SWAP,18,https://img.paraswap.network/SWAP.png,1
0xe2f2a5c287993345a840db3b0845fbc70f5935a5,mUSD,18,https://img.paraswap.network/mUSD.png,1
0xeca82185adce47f39c684352b0439f030f860318,PERL,18,https://img.paraswap.network/PERL.png,1
0xB8BAa0e4287890a5F79863aB62b7F175ceCbD433,SWRV,18,https://img.paraswap.network/SWRV.png,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,18,https://img.paraswap.network/UNI.png,1
0xDea67845A51E24461D5fED8084E69B426AF3D5Db,HTRE,18,https://img.paraswap.network/HTRE.png,1
0xf8C3527CC04340b208C854E985240c02F7B7793f,FRONT,18,https://img.paraswap.network/FRONT.png,1
0x0e2298e3b3390e3b945a5456fbf59ecc3f55da16,YAM,18,https://img.paraswap.network/YAM.png,1
0xdf5e0e81dff6faf3a7e52ba697820c5e32d806a8,yCurve,18,https://img.paraswap.network/yCurve.png,1
0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,YFI,18,https://img.paraswap.network/YFI.png,1
0x04Fa0d235C4abf4BcF4787aF4CF447DE572eF828,UMA,18,https://img.paraswap.network/UMA.png,1
0x8ab7404063ec4dbcfd4598215992dc3f8ec853d7,AKRO,18,https://img.paraswap.network/AKRO.png,1
0x5adc961d6ac3f7062d2ea45fefb8d8167d44b190,DTH,18,https://img.paraswap.network/DTH.png,1
0xA31B1767e09f842ECFd4bc471Fe44F830E3891AA,ROOBEE,18,https://img.paraswap.network/ROOBEE.png,1
0x8762db106B2c2A0bccB3A80d1Ed41273552616E8,RSR,18,https://img.paraswap.network/RSR.png,1
0x56d811088235F11C8920698a204A5010a788f4b3,BZRX,18,https://img.paraswap.network/BZRX.png,1
0xEd91879919B71bB6905f23af0A68d231EcF87b14,DMG,18,https://img.paraswap.network/DMG.png,1
0xd46ba6d942050d489dbd938a2c909a5d5039a161,AMPL,9,https://img.paraswap.network/AMPL.png,1
0xba100000625a3754423978a60c9317c58a424e3D,BAL,18,https://img.paraswap.network/BAL.png,1
0xfE18be6b3Bd88A2D2A7f928d00292E7a9963CfC6,sBTC,18,https://img.paraswap.network/sBTC.png,1
0x12B19D3e2ccc14Da04FAe33e63652ce469b3F2FD,GRID,12,https://img.paraswap.network/GRID.png,1
0xf650c3d88d12db855b8bf7d11be6c55a4e07dcc9,cUSDT,8,https://img.paraswap.network/cUSDT.png,1
0xB6eD7644C69416d67B522e20bC294A9a9B405B31,0xBTC,8,https://img.paraswap.network/0xBTC.png,1
0xc00e94Cb662C3520282E6f5717214004A7f26888,COMP,18,https://img.paraswap.network/COMP.png,1
0x27702a26126e0B3702af63Ee09aC4d1A084EF628,ALEPH,18,https://img.paraswap.network/ALEPH.png,1
0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d,CEL,4,https://img.paraswap.network/CEL.png,1
0xacfa209fb73bf3dd5bbfb1101b9bc999c49062a5,BCDT,18,https://img.paraswap.network/BCDT.png,1
0x0000000000b3f879cb30fe243b4dfee438691c04,GST2,2,https://img.paraswap.network/GST2.png,1
0x4a57e687b9126435a9b19e4a802113e266adebde,FXC,18,https://img.paraswap.network/FXC.png,1
0x1776e1f26f98b1a5df9cd347953a26dd3cb46671,NMR,18,https://img.paraswap.network/NMR.png,1
0x2C537E5624e4af88A7ae4060C022609376C8D0EB,TRYB,6,https://img.paraswap.network/TRYB.png,1
0xB4EFd85c19999D84251304bDA99E90B92300Bd93,RPL,18,https://img.paraswap.network/RPL.png,1
0xba11d00c5f74255f56a5e366f4f77f5a186d7f55,BAND,18,https://img.paraswap.network/BAND.png,1
0xdd974d5c2e2928dea5f71b9825b8b646686bd200,KNC,18,https://img.paraswap.network/KNC.png,1
0xd26114cd6ee289accf82350c8d8487fedb8a0c07,OMG,18,https://img.paraswap.network/OMG.png,1
0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,MKR,18,https://img.paraswap.network/MKR.png,1
0xbf2179859fc6d5bee9bf9158632dc51678a4100e,ELF,18,https://img.paraswap.network/ELF.png,1
0x0d8775f648430679a709e98d2b0cb6250d2887ef,BAT,18,https://img.paraswap.network/BAT.png,1
0x0f5d2fb29fb7d3cfee444a200298f468908cc942,MANA,18,https://img.paraswap.network/MANA.png,1
0xe41d2489571d322189246dafa5ebde1f4699f498,ZRX,18,https://img.paraswap.network/ZRX.png,1
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,18,https://img.paraswap.network/BNT.png,1
0x514910771af9ca656af840dff83e8264ecf986ca,LINK,18,https://img.paraswap.network/LINK.png,1
0xa117000000f279d81a1d3cc75430faa017fa5a2e,ANT,18,https://img.paraswap.network/ANT.png,1
0x744d70FDBE2Ba4CF95131626614a1763DF805B9E,SNT,18,https://img.paraswap.network/SNT.png,1
0x1985365e9f78359a9B6AD760e32412f4a445E862,REP,18,https://img.paraswap.network/REP.png,1
0x0000000000085d4780B73119b644AE5ecd22b376,TUSD,18,https://img.paraswap.network/TUSD.png,1
0x8400d94a5cb0fa0d041a3788e395285d61c9ee5e,UBT,8,https://img.paraswap.network/UBT.png,1
0x8E870D67F660D95d5be530380D0eC0bd388289E1,PAX,18,https://img.paraswap.network/PAX.png,1
0xf970b8e36e23f7fc3fd752eea86f8be8d83375a6,RCN,18,https://img.paraswap.network/RCN.png,1
0x607F4C5BB672230e8672085532f7e901544a7375,RLC,9,https://img.paraswap.network/RLC.png,1
0x6810e776880C02933D47DB1b9fc05908e5386b96,GNO,18,https://img.paraswap.network/GNO.png,1
0x41e5560054824ea6b0732e656e3ad64e20e94e45,CVC,8,https://img.paraswap.network/CVC.png,1
0x8f8221afbb33998d8584a2b05749ba73c37a938a,REQ,18,https://img.paraswap.network/REQ.png,1
0x0e0989b1f9b8a38983c2ba8053269ca62ec9b195,POE,8,https://img.paraswap.network/POE.png,1
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,ENJ,18,https://img.paraswap.network/ENJ.png,1
0x255aa6df07540cb5d3d297f0d0d4d84cb52bc8e6,RDN,18,https://img.paraswap.network/RDN.png,1
0x408e41876cccdc0f92210600ef50372656052a38,REN,18,https://img.paraswap.network/REN.png,1
0xF433089366899D83a9f26A773D59ec7eCF30355e,MTL,8,https://img.paraswap.network/MTL.png,1
0x595832f8fc6bf59c85c527fec3740a1b7a361269,POWR,6,https://img.paraswap.network/POWR.png,1
0x107c4504cd79c5d2696ea0030a8dd4e92601b82e,BLT,18,https://img.paraswap.network/BLT.png,1
0xb98d4c97425d9908e66e53a6fdf673acca0be986,ABT,18,https://img.paraswap.network/ABT.png,1
0x543ff227f64aa17ea132bf9886cab5db55dcaddf,GEN,18,https://img.paraswap.network/GEN.png,1
0xec67005c4e498ec7f55e092bd1d35cbc47c91892,MLN,18,https://img.paraswap.network/MLN.png,1
0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,MATIC,18,https://img.paraswap.network/MATIC.png,1
0xaaaf91d9b90df800df4f55c205fd6989c977e73a,TKN,8,https://img.paraswap.network/TKN.png,1
0xb683d83a532e2cb7dfa5275eed3698436371cc9f,BTU,18,https://img.paraswap.network/BTU.png,1
0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,SNX,18,https://img.paraswap.network/SNX.png,1
0xdb25f211ab05b1c97d595516f45794528a807ad8,EURS,2,https://img.paraswap.network/EURS.png,1
0x22b3faaa8df978f6bafe18aade18dc2e3dfa0e0c,BAM,18,https://img.paraswap.network/BAM.png,1
0x4d13d624a87baa278733c068a174412afa9ca6c8,XBASE,18,https://img.paraswap.network/XBASE.png,1
0x86fadb80d8d2cff3c3680819e4da99c10232ba0f,EBASE,18,https://img.paraswap.network/EBASE.png,1
0x5c872500c00565505f3624ab435c222e558e9ff8,COT,18,https://img.paraswap.network/COT.png,1
0xf5dce57282a584d2746faf1593d3121fcac444dc,cSAI,8,https://img.paraswap.network/cSAI.png,1
0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,cBAT,8,https://img.paraswap.network/cBAT.png,1
0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,cETH,8,https://img.paraswap.network/cETH.png,1
0x158079ee67fce2f58472a96584a73c7ab9ac95c1,cREP,8,https://img.paraswap.network/cREP.png,1
0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,cWBTC,8,https://img.paraswap.network/cWBTC.png,1
0xb3319f5d18bc0d84dd1b4825dcde5d5f7266d407,cZRX,8,https://img.paraswap.network/cZRX.png,1
0x14094949152eddbfcd073717200da82fed8dc960,iSAI,18,https://img.paraswap.network/iSAI.png,1
0x77f973FCaF871459aa58cd81881Ce453759281bC,iETH,18,https://img.paraswap.network/iETH.png,1
0xF013406A0B1d544238083DF0B93ad0d2cBE0f65f,iUSDC,6,https://img.paraswap.network/iUSDC.png,1
0xBd56E9477Fc6997609Cf45F84795eFbDAC642Ff1,iREP,18,https://img.paraswap.network/iREP.png,1
0xBA9262578EFef8b3aFf7F60Cd629d6CC8859C8b5,iWBTC,8,https://img.paraswap.network/iWBTC.png,1
0xA8b65249DE7f85494BC1fe75F525f568aa7dfa39,iBAT,18,https://img.paraswap.network/iBAT.png,1
0x1cC9567EA2eB740824a45F8026cCF8e46973234D,iKNC,18,https://img.paraswap.network/iKNC.png,1
0xA7Eb2bc82df18013ecC2A6C533fc29446442EDEe,iZRX,18,https://img.paraswap.network/iZRX.png,1
0x1D496da96caf6b518b133736beca85D5C4F9cBc5,iLINK,18,https://img.paraswap.network/iLINK.png,1
0x493c57c4763932315a328269e1adad09653b9081,iDAI,18,https://img.paraswap.network/iDAI.png,1
0x737F98AC8cA59f2C68aD658E3C3d8C8963E40a4c,AMN,18,https://img.paraswap.network/AMN.png,1
0x66fd97a78d8854fec445cd1c80a07896b0b4851f,LMY,18,https://img.paraswap.network/LMY.png,1
0x818Fc6C2Ec5986bc6E2CBf00939d90556aB12ce5,KIN,18,https://img.paraswap.network/KIN.png,1
0x9b70740e708a083c6ff38df52297020f5dfaa5ee,DAN,10,https://img.paraswap.network/DAN.png,1
0x93ed3fbe21207ec2e8f2d3c3de6e058cb73bc04d,PNK,18,https://img.paraswap.network/PNK.png,1
0x41ab1b6fcbb2fa9dced81acbdec13ea6315f2bf2,XDCE,18,https://img.paraswap.network/XDCE.png,1
0x9992ec3cf6a55b00978cddf2b27bc6882d88d1ec,POLY,18,https://img.paraswap.network/POLY.png,1
0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,cDAI,8,https://img.paraswap.network/cDAI.png,1
0x309627AF60F0926DAA6041B8279484312F2BF060,USDB,18,https://img.paraswap.network/USDB.png,1
0x8a9c67fee641579deba04928c4bc45f66e26343a,JRT,18,https://img.paraswap.network/JRT.png,1
0xa3d58c4e56fedcae3a7c43a725aee9a71f0ece4e,MET,18,https://img.paraswap.network/MET.png,1
0x5e3346444010135322268a4630d2ED5F8D09446c,LOC,18,https://img.paraswap.network/LOC.png,1
0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,LRC,18,https://img.paraswap.network/LRC.png,1
0xc0829421c1d260bd3cb3e0f06cfe2d52db2ce315,BETH,18,https://img.paraswap.network/BETH.png,1
0x39aa39c021dfbae8fac545936693ac917d5e7563,cUSDC,8,https://img.paraswap.network/cUSDC.png,1
0x5228a22e72ccC52d415EcFd199F99D0665E7733b,pBTC,18,https://img.paraswap.network/pBTC.png,1
0x6a4FFAafa8DD400676Df8076AD6c724867b0e2e8,bDAI,18,https://img.paraswap.network/bDAI.png,1
0x58b6a8a3302369daec383334672404ee733ab239,LPT,18,https://img.paraswap.network/LPT.png,1
0x4fabb145d64652a948d72533023f6e7a623c7c53,BUSD,18,https://img.paraswap.network/BUSD.png,1
0x06af07097c9eeb7fd685c692751d5c66db49c215,CHAI,18,https://img.paraswap.network/CHAI.png,1
0x10ec0d497824e342bcb0edce00959142aaa766dd,IDLEDAI,18,https://img.paraswap.network/IDLEDAI.png,1
0xeB66ACc3d011056B00ea521F8203580C2E5d3991,IDLEUSDC,18,https://img.paraswap.network/IDLEUSDC.png,1
0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,SAI,18,https://img.paraswap.network/SAI.png,1
0xfa1a856cfa3409cfa145fa4e20eb270df3eb21ab,IOST,18,https://img.paraswap.network/token.png,1
0x8CE9137d39326AD0cD6491fb5CC0CbA0e089b6A9,SXP,18,https://img.paraswap.network/token.png,1
0xdF574c24545E5FfEcb9a659c229253D4111d87e1,HUSD,8,https://img.paraswap.network/token.png,1
0x45f24baeef268bb6d63aee5129015d69702bcdfa,YFV,18,https://img.paraswap.network/token.png,1
0x84ca8bc7997272c7cfb4d0cd3d55cd942b3c9419,DIA,18,https://img.paraswap.network/token.png,1
0x8207c1ffc5b6804f6024322ccf34f29c3541ae26,OGN,18,https://img.paraswap.network/token.png,1
0x5beabaebb3146685dd74176f68a0721f91297d37,BOT,18,https://img.paraswap.network/token.png,1
0x967da4048cD07aB37855c090aAF366e4ce1b9F48,OCEAN,18,https://img.paraswap.network/OCEAN.png,1
0xB64ef51C888972c908CFacf59B47C1AfBC0Ab8aC,STORJ,8,https://img.paraswap.network/token.png,1
0x3845badade8e6dff049820680d1f14bd3903a5d0,SAND,18,https://img.paraswap.network/token.png,1
0x2baecdf43734f22fd5c152db08e3c27233f0c7d2,OM,18,https://img.paraswap.network/token.png,1
0xb97048628db6b661d4c2aa833e95dbe1a905b280,PAY,18,https://img.paraswap.network/token.png,1
0x6fB3e0A217407EFFf7Ca062D46c26E5d60a14d69,IOTX,18,https://img.paraswap.network/token.png,1
0xfef4185594457050cc9c23980d301908fe057bb1,VIDT,18,https://img.paraswap.network/token.png,1
0x4a220E6096B25EADb88358cb44068A3248254675,QNT,18,https://img.paraswap.network/token.png,1
0x5732046a883704404f284ce41ffadd5b007fd668,BLZ,18,https://img.paraswap.network/token.png,1
0x4F9254C83EB525f9FCf346490bbb3ed28a81C667,CELR,18,https://img.paraswap.network/token.png,1
0xdf2c7238198ad8b389666574f2d8bc411a4b7428,MFT,18,https://img.paraswap.network/token.png,1
0xB62132e35a6c13ee1EE0f84dC5d40bad8d815206,NEXO,18,https://img.paraswap.network/token.png,1
0x6f87d756daf0503d08eb8993686c7fc01dc44fb1,TRADE,18,https://img.paraswap.network/token.png,1
0x4Cd988AfBad37289BAAf53C13e98E2BD46aAEa8c,KEY,18,https://img.paraswap.network/token.png,1
0xbd6467a31899590474ce1e84f70594c53d628e46,KAI,18,https://img.paraswap.network/token.png,1
0xA4e8C3Ec456107eA67d3075bF9e3DF3A75823DB0,LOOM,18,https://img.paraswap.network/token.png,1
0x89ab32156e46f46d02ade3fecbe5fc4243b9aaed,PNT,18,https://img.paraswap.network/token.png,1
0x85eee30c52b0b379b046fb0f85f4f3dc3009afec,KEEP,18,https://img.paraswap.network/token.png,1
0xfca59cd816ab1ead66534d82bc21e7515ce441cf,RARI,18,https://img.paraswap.network/token.png,1
0x9f284e1337a815fe77d2ff4ae46544645b20c5ff,KTON,18,https://img.paraswap.network/token.png,1
0x30f271c9e86d2b7d00a6376cd96a1cfbd5f0b9b3,DEC,18,https://img.paraswap.network/token.png,1
0xc9ce70a381910d0a90b30d408cc9c7705ee882de,NYAN,18,https://img.paraswap.network/token.png,1
0x3f382dbd960e3a9bbceae22651e88158d2791550,GHST,18,https://img.paraswap.network/token.png,1
0x7968bc6a03017ea2de509aaa816f163db0f35148,HGET,6,https://img.paraswap.network/token.png,1
0x9fbfed658919a896b5dc7b00456ce22d780f9b65,PLT,18,https://img.paraswap.network/token.png,1
0x9469D013805bFfB7D3DEBe5E7839237e535ec483,RING,18,https://img.paraswap.network/token.png,1
0x0f8c45B896784A1E408526B9300519ef8660209c,XMX,8,https://img.paraswap.network/token.png,1
0x4639cd8cd52ec1cf2e496a606ce28d8afb1c792f,BREE,18,https://img.paraswap.network/token.png,1
0x5150956e082c748ca837a5dfa0a7c10ca4697f9c,ZDEX,18,https://img.paraswap.network/token.png,1
0x8eB24319393716668D768dCEC29356ae9CfFe285,AGI,8,https://img.paraswap.network/token.png,1
0x40fd72257597aa14c7231a7b1aaa29fce868f677,XOR,18,https://img.paraswap.network/token.png,1
0x0Cf0Ee63788A0849fE5297F3407f701E122cC023,DATA,18,https://img.paraswap.network/token.png,1
0xA974c709cFb4566686553a20790685A47acEAA33,XIN,18,https://img.paraswap.network/token.png,1
0xeF9Cd7882c067686691B6fF49e650b43AFBBCC6B,FNX,18,https://img.paraswap.network/token.png,1
0x56325d180Ec3878A9028AfC7B0EDCEe7486Cc9df,FTN,18,https://img.paraswap.network/token.png,1
0xea26c4ac16d4a5a106820bc8aee85fd0b7b2b664,QKC,18,https://img.paraswap.network/token.png,1
0x6781a0F84c7E9e846DCb84A9a5bd49333067b104,ZAP,18,https://img.paraswap.network/token.png,1
0x0a913bead80f321e7ac35285ee10d9d922659cb7,DOS,18,https://img.paraswap.network/token.png,1
0x667102bd3413bfeaa3dffb48fa8288819e480a88,TKX,8,https://img.paraswap.network/token.png,1
0xd7b7d3c0bda57723fb54ab95fd8f9ea033af37f2,PYLON,18,https://img.paraswap.network/token.png,1
0x0ff6ffcfda92c53f615a4a75d982f399c989366b,LAYER,18,https://img.paraswap.network/token.png,1
0x45804880De22913dAFE09f4980848ECE6EcbAf78,PAXG,18,https://img.paraswap.network/token.png,1
0xfffffffff15abf397da76f1dcc1a1604f45126db,FSW,18,https://img.paraswap.network/token.png,1
0xf0fac7104aac544e4a7ce1a55adf2b5a25c65bd1,PAMP,18,https://img.paraswap.network/token.png,1
0xf411903cbc70a74d22900a5de66a2dda66507255,VRA,18,https://img.paraswap.network/token.png,1
0x12f649a9e821f90bb143089a6e56846945892ffb,UDOO,18,https://img.paraswap.network/token.png,1
0xe48972fcd82a274411c01834e2f031d4377fa2c0,2KEY,18,https://img.paraswap.network/token.png,1
0xbe9375c6a420d2eeb258962efb95551a5b722803,STMX,18,https://img.paraswap.network/token.png,1
0x7de91b204c1c737bcee6f000aaa6569cf7061cb7,XRT,9,https://img.paraswap.network/token.png,1
0x668dbf100635f593a3847c0bdaf21f0a09380188,BNSD,18,https://img.paraswap.network/token.png,1
0xc27A2F05fa577a83BA0fDb4c38443c0718356501,TAU,18,https://img.paraswap.network/token.png,1
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3,NPXS,18,https://img.paraswap.network/token.png,1
0xc75f15ada581219c95485c578e124df3985e4ce0,ZZZ,18,https://img.paraswap.network/token.png,1
0xEA097A2b1dB00627B2Fa17460Ad260c016016977,UFR,18,https://img.paraswap.network/token.png,1
0x763Fa6806e1acf68130D2D0f0df754C93cC546B2,LIT,18,https://img.paraswap.network/token.png,1
0x557b933a7c2c45672b610f8954a3deb39a51a8ca,REVV,18,https://img.paraswap.network/token.png,1
0xcD62b1C403fa761BAadFC74C525ce2B51780b184,ANJ,18,https://img.paraswap.network/token.png,1
0x178c820f862b14f316509ec36b13123da19a6054,EWTB,18,https://img.paraswap.network/token.png,1
0x037a54aab062628c9bbae1fdb1583c195585fe41,LCX,18,https://img.paraswap.network/token.png,1
0x0F4CA92660Efad97a9a70CB0fe969c755439772C,LEV,9,https://img.paraswap.network/token.png,1
0xe17f017475a709de58e976081eb916081ff4c9d5,RMPL,9,https://img.paraswap.network/token.png,1
0x7b123f53421b1bf8533339bfbdc7c98aa94163db,BUIDL,18,https://img.paraswap.network/token.png,1
0x1453dbb8a29551ade11d89825ca812e05317eaeb,TEND,18,https://img.paraswap.network/token.png,1
0x6b9f031d718dded0d681c20cb754f97b3bb81b78,GEEQ,18,https://img.paraswap.network/token.png,1
0x779492d3644dDF4495Aa2d80C468E1B7be6AF1d2,CAS,2,https://img.paraswap.network/token.png,1
0x7865af71cf0b288b4e7f654f4f7851eb46a2b7f8,SNTVT,18,https://img.paraswap.network/token.png,1
0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f,TRAC,18,https://img.paraswap.network/token.png,1
0x84294fc9710e1252d407d3d80a84bc39001bd4a8,NUTS,18,https://img.paraswap.network/token.png,1
0xB705268213D593B8FD88d3FDEFF93AFF5CbDcfAE,IDEX,18,https://img.paraswap.network/token.png,1
0x990f341946a3fdb507ae7e52d17851b87168017c,STRONG,18,https://img.paraswap.network/token.png,1
0x2c4e8f2d746113d0696ce89b35f0d8bf88e0aeca,OST,18,https://img.paraswap.network/token.png,1
0x7B0C06043468469967DBA22d1AF33d77d44056c8,MRPH,4,https://img.paraswap.network/token.png,1
0xba9d4199faB4f26eFE3551D490E3821486f135Ba,CHSB,8,https://img.paraswap.network/token.png,1
0x99ea4dB9EE77ACD40B119BD1dC4E33e1C070b80d,QSP,18,https://img.paraswap.network/token.png,1
0x43044f861ec040db59a7e324c40507addb673142,CAP,18,https://img.paraswap.network/token.png,1
0xcbd55d4ffc43467142761a764763652b48b969ff,ASTRO,18,https://img.paraswap.network/token.png,1
0x5979f50f1d4c08f9a53863c2f39a7b0492c38d0f,PLTC,18,https://img.paraswap.network/token.png,1
0x69692d3345010a207b759a7d1af6fc7f38b35c5e,CHADS,18,https://img.paraswap.network/token.png,1
0xb9EF770B6A5e12E45983C5D80545258aA38F3B78,ZCN,10,https://img.paraswap.network/token.png,1
0x419D0d8BdD9aF5e606Ae2232ed285Aff190E711b,FUN,8,https://img.paraswap.network/token.png,1
0x54c9ea2e9c9e8ed865db4a4ce6711c2a0d5063ba,BART,18,https://img.paraswap.network/token.png,1
0x0f7F961648aE6Db43C75663aC7E5414Eb79b5704,XIO,18,https://img.paraswap.network/token.png,1
0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,RNDR,18,https://img.paraswap.network/token.png,1
0x3d3d35bb9bec23b06ca00fe472b50e7a4c692c30,VIDYA,18,https://img.paraswap.network/token.png,1
0x00a8b738e453ffd858a7edf03bccfe20412f0eb0,ALBT,18,https://img.paraswap.network/token.png,1
0xcec2387e04f9815bf12670dbf6cf03bba26df25f,YFILD,18,https://img.paraswap.network/token.png,1
0x362bc847a3a9637d3af6624eec853618a43ed7d2,PRQ,18,https://img.paraswap.network/token.png,1
0x1b980e05943de3db3a459c72325338d327b6f5a9,GEAR,18,https://img.paraswap.network/token.png,1
0x8a854288a5976036A725879164Ca3e91d30c6A1B,GET,18,https://img.paraswap.network/token.png,1
0xc86d054809623432210c107af2e3f619dcfbf652,UPP,18,https://img.paraswap.network/token.png,1
